timestamp,inverter_id,efficiency,predicted_efficiency,residual,anomaly
2024-03-22 12:00:00,INV-008,0.9225,0.9330119447300462,-0.010511944730046241,normal
2024-03-22 12:00:00,INV-010,0.926,0.9359243197447316,-0.009924319744731513,normal
2024-03-22 12:00:00,INV-006,0.9255,0.9198885882274708,0.005611411772529218,normal
2024-03-22 12:00:00,INV-007,0.9057,0.9212529675637482,-0.015552967563748243,normal
2024-03-22 12:00:00,INV-002,0.9334,0.9269828784470814,0.006417121552918625,normal
2024-03-22 13:00:00,INV-007,0.9242,0.9180752719277957,0.006124728072204322,normal
2024-03-22 13:00:00,INV-001,0.918,0.9249753747286804,-0.0069753747286803724,normal
2024-03-22 13:00:00,INV-010,0.9274,0.9201147867152986,0.007285213284701442,normal
2024-03-22 13:00:00,INV-002,0.9357,0.9330821025854267,0.0026178974145733003,normal
2024-03-22 13:00:00,INV-008,0.9388,0.9209896176495594,0.017810382350440523,normal
2024-03-22 13:00:00,INV-009,0.892,0.8794987894816176,0.012501210518382377,normal
2024-03-22 13:00:00,INV-004,0.9296,0.9293602128709506,0.0002397871290493736,normal
2024-03-22 13:00:00,INV-006,0.9225,0.9251877389531536,-0.002687738953153662,normal
2024-03-22 13:00:00,INV-005,0.9214,0.9196987582922389,0.001701241707761092,normal
2024-03-22 13:00:00,INV-003,0.8452,0.8499581088497321,-0.004758108849732157,normal
2024-03-22 14:00:00,INV-006,0.9363,0.9262009380356331,0.01009906196436694,normal
2024-03-22 14:00:00,INV-008,0.9239,0.9406871996487054,-0.016787199648705342,normal
2024-03-22 14:00:00,INV-002,0.9333,0.9260478239341307,0.007252176065869365,normal
2024-03-22 14:00:00,INV-009,0.884,0.9003628769147293,-0.016362876914729263,normal
2024-03-22 14:00:00,INV-010,0.9232,0.9254163297561082,-0.002216329756108193,normal
2024-03-22 14:00:00,INV-004,0.9425,0.9332226452514713,0.009277354748528754,normal
2024-03-22 14:00:00,INV-001,0.9153,0.9241360271006323,-0.008836027100632249,normal
2024-03-22 14:00:00,INV-005,0.9413,0.9350542084543223,0.006245791545677726,normal
2024-03-22 14:00:00,INV-003,0.8516,0.8516404510493325,-4.045104933247945e-05,normal
2024-03-22 14:00:00,INV-007,0.928,0.930200559107718,-0.002200559107717992,normal
2024-03-22 15:00:00,INV-003,0.8619,0.8523259086942789,0.009574091305721066,normal
2024-03-22 15:00:00,INV-007,0.914,0.9273312720802096,-0.013331272080209566,normal
2024-03-22 15:00:00,INV-009,0.8835,0.8842642560255116,-0.000764256025511667,normal
2024-03-22 15:00:00,INV-004,0.936,0.9337717997576382,0.002228200242361811,normal
2024-03-22 15:00:00,INV-002,0.946,0.9362784613057846,0.009721538694215326,normal
2024-03-22 15:00:00,INV-001,0.9255,0.9226699461206493,0.002830053879350647,normal
2024-03-22 15:00:00,INV-006,0.9289,0.9392166344307079,-0.01031663443070796,normal
2024-03-22 15:00:00,INV-005,0.9302,0.9331858860715941,-0.0029858860715941127,normal
2024-03-22 15:00:00,INV-010,0.9345,0.9328716550879982,0.0016283449120018112,normal
2024-03-22 15:00:00,INV-008,0.9245,0.9236204306171195,0.000879569382880474,normal
2024-03-22 16:00:00,INV-003,0.8502,0.858342900997511,-0.008142900997511027,normal
2024-03-22 16:00:00,INV-010,0.9166,0.930837248857347,-0.014237248857347007,normal
2024-03-22 16:00:00,INV-008,0.9416,0.9267229191646528,0.014877080835347223,normal
2024-03-22 16:00:00,INV-005,0.9305,0.9240776714663798,0.006422328533620236,normal
2024-03-22 16:00:00,INV-002,0.9376,0.9370462124501879,0.000553787549812057,normal
2024-03-22 16:00:00,INV-001,0.9241,0.9249755615351627,-0.0008755615351626611,normal
2024-03-22 16:00:00,INV-004,0.9265,0.929112200705989,-0.0026122007059889985,normal
2024-03-22 16:00:00,INV-006,0.9237,0.924634162886387,-0.0009341628863870355,normal
2024-03-22 16:00:00,INV-009,0.8805,0.8766809091791686,0.003819090820831317,normal
2024-03-22 16:00:00,INV-007,0.8966,0.9186848349836232,-0.022084834983623236,normal
2024-03-22 17:00:00,INV-004,0.9283,0.9169447056782314,0.011355294321768628,normal
2024-03-22 17:00:00,INV-001,0.9245,0.9136990245711574,0.010800975428842619,normal
2024-03-22 17:00:00,INV-010,0.9102,0.9069611389092316,0.00323886109076843,normal
2024-03-22 17:00:00,INV-003,0.8484,0.843437718381219,0.004962281618781095,normal
2024-03-22 17:00:00,INV-005,0.92,0.9185073722273432,0.001492627772656796,normal
2024-03-22 17:00:00,INV-009,0.8712,0.8710270021080927,0.00017299789190727832,normal
2024-03-22 17:00:00,INV-006,0.9057,0.9118531293672344,-0.0061531293672344445,normal
2024-03-22 17:00:00,INV-002,0.9206,0.922862585740479,-0.002262585740478995,normal
2024-03-22 17:00:00,INV-007,0.9059,0.8929608347871028,0.012939165212897286,normal
2024-03-22 17:00:00,INV-008,0.9173,0.9271357047373913,-0.00983570473739126,normal
2024-03-22 18:00:00,INV-008,0.8933,0.90411824082722,-0.01081824082722005,normal
2024-03-22 18:00:00,INV-005,0.9106,0.9087108427287754,0.0018891572712245175,normal
2024-03-22 18:00:00,INV-010,0.9035,0.8985043717569363,0.0049956282430636545,normal
2024-03-22 18:00:00,INV-007,0.895,0.8985035031271055,-0.003503503127105456,normal
2024-03-22 18:00:00,INV-002,0.9059,0.9050038952070761,0.0008961047929239019,normal
2024-03-22 18:00:00,INV-004,0.9018,0.9148469718037473,-0.013046971803747254,normal
2024-03-22 18:00:00,INV-001,0.9033,0.9089980841993391,-0.0056980841993391484,normal
2024-03-22 18:00:00,INV-009,0.8553,0.8594654950438437,-0.004165495043843781,normal
2024-03-22 18:00:00,INV-003,0.8261,0.8367650171794048,-0.010665017179404823,normal
2024-03-22 18:00:00,INV-006,0.9092,0.8958018497397695,0.013398150260230501,normal
2024-03-23 06:00:00,INV-008,0.8958,0.897713345382444,-0.0019133453824439206,normal
2024-03-23 06:00:00,INV-010,0.904,0.9056922797089666,-0.0016922797089665709,normal
2024-03-23 06:00:00,INV-004,0.9136,0.906672255600787,0.006927744399212954,normal
2024-03-23 06:00:00,INV-003,0.8327,0.8279978635764377,0.00470213642356232,normal
2024-03-23 06:00:00,INV-001,0.9233,0.9056196398564701,0.017680360143529916,anomaly
2024-03-23 06:00:00,INV-002,0.9092,0.9066305646873849,0.0025694353126151093,normal
2024-03-23 06:00:00,INV-007,0.8896,0.8982129540085012,-0.008612954008501261,normal
2024-03-23 06:00:00,INV-005,0.912,0.9095768082879679,0.002423191712032091,normal
2024-03-23 06:00:00,INV-006,0.896,0.9070636290485155,-0.011063629048515433,normal
2024-03-23 06:00:00,INV-009,0.8503,0.8539013964670782,-0.003601396467078244,normal
2024-03-23 07:00:00,INV-001,0.9112,0.9332709090449358,-0.022070909044935805,normal
2024-03-23 07:00:00,INV-010,0.9124,0.9213639096856381,-0.008963909685638094,normal
2024-03-23 07:00:00,INV-008,0.9261,0.9122922496912772,0.013807750308722833,normal
2024-03-23 07:00:00,INV-006,0.9299,0.9161152313988323,0.013784768601167618,normal
2024-03-23 07:00:00,INV-005,0.9175,0.9242274053518138,-0.00672740535181382,normal
2024-03-23 07:00:00,INV-004,0.9388,0.9273777845860751,0.011422215413924852,normal
2024-03-23 07:00:00,INV-003,0.842,0.8407628816119516,0.0012371183880484082,normal
2024-03-23 07:00:00,INV-002,0.9146,0.9209514649071017,-0.0063514649071017,normal
2024-03-23 07:00:00,INV-007,0.9192,0.9086589868664662,0.010541013133533839,normal
2024-03-23 07:00:00,INV-009,0.884,0.8649605768177241,0.019039423182275916,normal
2024-03-23 08:00:00,INV-006,0.9269,0.9367686678672023,-0.009868667867202308,normal
2024-03-23 08:00:00,INV-003,0.8539,0.8552407875934886,-0.001340787593488657,normal
2024-03-23 08:00:00,INV-008,0.9341,0.9332505423234844,0.0008494576765156747,normal
2024-03-23 08:00:00,INV-001,0.9205,0.926273214618673,-0.005773214618672973,normal
2024-03-23 08:00:00,INV-005,0.9391,0.9288347047432101,0.010265295256789986,normal
2024-03-23 08:00:00,INV-010,0.9236,0.9262084994766914,-0.002608499476691395,normal
2024-03-23 08:00:00,INV-007,0.9144,0.9288649126149143,-0.014464912614914338,normal
2024-03-23 08:00:00,INV-009,0.8705,0.8943318244529883,-0.02383182445298826,normal
2024-03-23 08:00:00,INV-002,0.9386,0.9297564548285107,0.008843545171489331,normal
2024-03-23 08:00:00,INV-004,0.9302,0.9391486951846664,-0.008948695184666344,normal
2024-03-23 09:00:00,INV-008,0.9387,0.9380164139340259,0.0006835860659740733,normal
2024-03-23 09:00:00,INV-003,0.8614,0.8624312754766978,-0.0010312754766977905,normal
2024-03-23 09:00:00,INV-001,0.9249,0.9287764134372644,-0.0038764134372643033,normal
2024-03-23 09:00:00,INV-004,0.9246,0.9361269839693434,-0.011526983969343374,normal
2024-03-23 09:00:00,INV-009,0.8839,0.8751638901609168,0.00873610983908324,normal
2024-03-23 09:00:00,INV-005,0.9276,0.9331458154835822,-0.005545815483582239,normal
2024-03-23 09:00:00,INV-002,0.9261,0.9237602301697918,0.002339769830208227,normal
2024-03-23 09:00:00,INV-010,0.9395,0.9346093143169305,0.004890685683069496,normal
2024-03-23 09:00:00,INV-006,0.92,0.9314337435466724,-0.01143374354667237,normal
2024-03-23 09:00:00,INV-007,0.9189,0.9270644549486373,-0.008164454948637268,normal
2024-03-23 10:00:00,INV-004,0.916,0.9244949696469207,-0.008494969646920647,normal
2024-03-23 10:00:00,INV-005,0.9238,0.9298055586157763,-0.006005558615776341,normal
2024-03-23 10:00:00,INV-008,0.924,0.9237695347293325,0.00023046527066750144,normal
2024-03-23 10:00:00,INV-002,0.9216,0.9304022711154314,-0.008802271115431415,normal
2024-03-23 10:00:00,INV-010,0.9456,0.9342349962979238,0.01136500370207616,normal
2024-03-23 10:00:00,INV-007,0.9396,0.9282497839627004,0.011350216037299576,normal
2024-03-23 10:00:00,INV-009,0.883,0.8733553041820631,0.009644695817936921,normal
2024-03-23 10:00:00,INV-003,0.8519,0.8493828782187182,0.002517121781281828,normal
2024-03-23 10:00:00,INV-006,0.9436,0.9248793147432885,0.018720685256711445,normal
2024-03-23 10:00:00,INV-001,0.9314,0.9236439309521671,0.007756069047832881,normal
2024-03-23 11:00:00,INV-003,0.8785,0.8603693785069356,0.018130621493064325,normal
2024-03-23 11:00:00,INV-002,0.937,0.9322807911495442,0.004719208850455847,normal
2024-03-23 11:00:00,INV-008,0.9274,0.9157182550690108,0.011681744930989169,normal
2024-03-23 11:00:00,INV-009,0.8794,0.8743117554200915,0.005088244579908419,normal
2024-03-23 11:00:00,INV-010,0.9082,0.9255673152303163,-0.017367315230316316,normal
2024-03-23 11:00:00,INV-007,0.9226,0.9309850735409247,-0.00838507354092477,normal
2024-03-23 11:00:00,INV-005,0.9252,0.9221978181908285,0.0030021818091715557,normal
2024-03-23 11:00:00,INV-006,0.9338,0.9318819025891256,0.001918097410874342,normal
2024-03-23 11:00:00,INV-001,0.932,0.9318567278391403,0.00014327216085974204,normal
2024-03-23 11:00:00,INV-004,0.9301,0.9242579626116547,0.0058420373883453225,normal
2024-03-23 12:00:00,INV-006,0.9257,0.9282847899999698,-0.0025847899999698054,normal
2024-03-23 12:00:00,INV-005,0.8912,0.917409155280673,-0.026209155280673024,anomaly
2024-03-23 12:00:00,INV-010,0.9311,0.9182283449176625,0.012871655082337563,normal
2024-03-23 12:00:00,INV-004,0.9288,0.9283231531611337,0.000476846838866285,normal
2024-03-23 12:00:00,INV-003,0.8523,0.8781296669571865,-0.02582966695718658,normal
2024-03-23 12:00:00,INV-008,0.9306,0.9280622531753125,0.002537746824687437,normal
2024-03-23 12:00:00,INV-009,0.8627,0.8792785138054929,-0.01657851380549291,normal
2024-03-23 12:00:00,INV-002,0.9397,0.9311068509814837,0.008593149018516266,normal
2024-03-23 12:00:00,INV-001,0.9366,0.9283799733629542,0.008220026637045796,normal
2024-03-23 12:00:00,INV-007,0.9181,0.9228478385276693,-0.004747838527669246,normal
2024-03-23 13:00:00,INV-006,0.9243,0.9249440632295967,-0.0006440632295966475,normal
2024-03-23 13:00:00,INV-002,0.9273,0.9311539334219532,-0.0038539334219531707,normal
2024-03-23 13:00:00,INV-010,0.9329,0.9325147839469665,0.00038521605303343254,normal
2024-03-23 13:00:00,INV-005,0.9392,0.8936439984513287,0.04555600154867134,normal
2024-03-23 13:00:00,INV-007,0.9094,0.9196815930386811,-0.010281593038681147,normal
2024-03-23 13:00:00,INV-008,0.9183,0.9290628589632463,-0.010762858963246247,normal
2024-03-23 13:00:00,INV-003,0.8489,0.8439270523615078,0.004972947638492209,normal
2024-03-23 13:00:00,INV-004,0.9176,0.9225509897302799,-0.004950989730279964,normal
2024-03-23 13:00:00,INV-001,0.9164,0.9302856257079516,-0.013885625707951599,normal
2024-03-23 13:00:00,INV-009,0.887,0.865761275300371,0.021238724699629064,normal
2024-03-23 14:00:00,INV-007,0.9108,0.9092347967650594,0.001565203234940693,normal
2024-03-23 14:00:00,INV-008,0.9472,0.9283619975588192,0.018838002441180834,normal
2024-03-23 14:00:00,INV-006,0.9255,0.9254697568857901,3.0243114209849153e-05,normal
2024-03-23 14:00:00,INV-009,0.8877,0.8877933724352145,-9.337243521445604e-05,normal
2024-03-23 14:00:00,INV-004,0.945,0.9288391237210191,0.016160876278980885,normal
2024-03-23 14:00:00,INV-005,0.9331,0.9398248969963604,-0.006724896996360363,normal
2024-03-23 14:00:00,INV-010,0.9514,0.9362484580906766,0.01515154190932344,normal
2024-03-23 14:00:00,INV-002,0.9371,0.9256579751763723,0.011442024823627772,normal
2024-03-23 14:00:00,INV-003,0.86,0.859737192914024,0.00026280708597603564,normal
2024-03-23 14:00:00,INV-001,0.9379,0.9183081079921787,0.0195918920078213,normal
2024-03-23 15:00:00,INV-006,0.9156,0.9266125635887658,-0.011012563588765789,normal
2024-03-23 15:00:00,INV-005,0.9233,0.9290027644241313,-0.0057027644241313125,normal
2024-03-23 15:00:00,INV-003,0.8553,0.8644373700110237,-0.009137370011023771,normal
2024-03-23 15:00:00,INV-010,0.9362,0.9383919975184802,-0.0021919975184802043,normal
2024-03-23 15:00:00,INV-001,0.9102,0.9247743932394504,-0.014574393239450423,normal
2024-03-23 15:00:00,INV-009,0.8851,0.884970857343252,0.00012914265674801584,normal
2024-03-23 15:00:00,INV-008,0.9188,0.9349719717195079,-0.016171971719507905,normal
2024-03-23 15:00:00,INV-004,0.9106,0.9359176244962283,-0.02531762449622832,normal
2024-03-23 15:00:00,INV-007,0.9366,0.9278701914103427,0.008729808589657329,normal
2024-03-23 15:00:00,INV-002,0.9286,0.93695896752997,-0.008358967529970007,normal
2024-03-23 16:00:00,INV-010,0.9389,0.9311531465728446,0.007746853427155309,normal
2024-03-23 16:00:00,INV-001,0.9377,0.9251767160238333,0.012523283976166644,normal
2024-03-23 16:00:00,INV-009,0.8838,0.8773542396182326,0.006445760381767474,normal
2024-03-23 16:00:00,INV-004,0.9341,0.9165903126805234,0.017509687319476663,normal
2024-03-23 16:00:00,INV-002,0.929,0.9275710891260709,0.0014289108739291567,normal
2024-03-23 16:00:00,INV-005,0.9325,0.9236222000854512,0.008877799914548845,normal
2024-03-23 16:00:00,INV-007,0.918,0.9323914022057225,-0.014391402205722437,normal
2024-03-23 16:00:00,INV-003,0.8356,0.8516250237440828,-0.016025023744082767,normal
2024-03-23 16:00:00,INV-006,0.9311,0.9218267590960549,0.009273240903945101,normal
2024-03-23 16:00:00,INV-008,0.9388,0.9252492963944587,0.013550703605541226,normal
2024-03-23 17:00:00,INV-004,0.9329,0.9227419697860362,0.010158030213963776,normal
2024-03-23 17:00:00,INV-005,0.9095,0.9191609847842004,-0.00966098478420041,normal
2024-03-23 17:00:00,INV-006,0.9327,0.9203084750244023,0.0123915249755977,normal
2024-03-23 17:00:00,INV-003,0.8551,0.8360002110354132,0.01909978896458675,normal
2024-03-23 17:00:00,INV-007,0.9045,0.9094453266839955,-0.004945326683995499,normal
2024-03-23 17:00:00,INV-001,0.9157,0.9212768311104922,-0.005576831110492231,normal
2024-03-23 17:00:00,INV-002,0.9178,0.9187964753897638,-0.0009964753897638845,normal
2024-03-23 17:00:00,INV-010,0.9125,0.925503412074397,-0.013003412074397036,normal
2024-03-23 17:00:00,INV-008,0.9196,0.9255960955047005,-0.005996095504700483,normal
2024-03-23 17:00:00,INV-009,0.8632,0.8692866219293867,-0.006086621929386693,normal
2024-03-23 18:00:00,INV-010,0.9035,0.8982129206684104,0.0052870793315895614,normal
2024-03-23 18:00:00,INV-001,0.8978,0.9015380152577191,-0.0037380152577191073,normal
2024-03-23 18:00:00,INV-003,0.8268,0.8403482268246474,-0.013548226824647402,normal
2024-03-23 18:00:00,INV-005,0.9102,0.9045325607307196,0.005667439269280372,normal
2024-03-23 18:00:00,INV-004,0.901,0.916602878016697,-0.01560287801669702,normal
2024-03-23 18:00:00,INV-002,0.9066,0.9048530961787332,0.0017469038212667432,normal
2024-03-23 18:00:00,INV-006,0.89,0.9146423955603562,-0.02464239556035619,anomaly
2024-03-23 18:00:00,INV-008,0.9276,0.9113043832924358,0.016295616707564187,normal
2024-03-23 18:00:00,INV-009,0.8723,0.848516859080697,0.023783140919303003,anomaly
2024-03-23 18:00:00,INV-007,0.8977,0.9034382150241934,-0.0057382150241933605,normal
2024-03-24 06:00:00,INV-004,0.9063,0.900057887701796,0.006242112298204039,normal
2024-03-24 06:00:00,INV-002,0.9074,0.9046844196347479,0.0027155803652521016,normal
2024-03-24 06:00:00,INV-009,0.8624,0.8743238147779901,-0.011923814777990094,normal
2024-03-24 06:00:00,INV-005,0.8994,0.9100669938349008,-0.010666993834900773,normal
2024-03-24 06:00:00,INV-006,0.9114,0.8954425196277517,0.01595748037224831,normal
2024-03-24 06:00:00,INV-010,0.9014,0.9037149897636417,-0.0023149897636417505,normal
2024-03-24 06:00:00,INV-007,0.9016,0.9006279791357662,0.000972020864233758,normal
2024-03-24 06:00:00,INV-003,0.8204,0.8295699970076736,-0.009169997007673625,normal
2024-03-24 06:00:00,INV-008,0.9045,0.9183904325694937,-0.013890432569493738,normal
2024-03-24 06:00:00,INV-001,0.9056,0.8999471639501525,0.005652836049847454,normal
2024-03-24 07:00:00,INV-003,0.8444,0.8358707976370457,0.008529202362954291,normal
2024-03-24 07:00:00,INV-002,0.9152,0.9224092514519793,-0.007209251451979259,normal
2024-03-24 07:00:00,INV-005,0.9325,0.9180108115219501,0.01448918847804992,normal
2024-03-24 07:00:00,INV-001,0.9199,0.9208003050827689,-0.0009003050827688375,normal
2024-03-24 07:00:00,INV-008,0.9259,0.9150250416059524,0.010874958394047507,normal
2024-03-24 07:00:00,INV-006,0.904,0.9236321938729541,-0.019632193872954118,normal
2024-03-24 07:00:00,INV-009,0.8613,0.8704385977317216,-0.009138597731721654,normal
2024-03-24 07:00:00,INV-010,0.9217,0.9183804919091649,0.0033195080908350327,normal
2024-03-24 07:00:00,INV-004,0.9172,0.9167724683494778,0.0004275316505222282,normal
2024-03-24 07:00:00,INV-007,0.9132,0.9202678698578344,-0.0070678698578343635,normal
2024-03-24 08:00:00,INV-010,0.9305,0.9361090235726183,-0.005609023572618277,normal
2024-03-24 08:00:00,INV-002,0.9201,0.9279484500385596,-0.007848450038559607,normal
2024-03-24 08:00:00,INV-007,0.9044,0.9235589690090068,-0.01915896900900682,normal
2024-03-24 08:00:00,INV-005,0.9191,0.936389245128569,-0.017289245128568997,normal
2024-03-24 08:00:00,INV-008,0.9443,0.9344763526480602,0.009823647351939857,normal
2024-03-24 08:00:00,INV-006,0.9277,0.919871199896503,0.007828800103496958,normal
2024-03-24 08:00:00,INV-001,0.9383,0.9319216236976403,0.006378376302359712,normal
2024-03-24 08:00:00,INV-003,0.851,0.8574262141727392,-0.006426214172739253,normal
2024-03-24 08:00:00,INV-004,0.9367,0.9303647805349214,0.006335219465078534,normal
2024-03-24 08:00:00,INV-009,0.8715,0.8691559134069492,0.0023440865930508537,normal
2024-03-24 09:00:00,INV-005,0.9198,0.9304100906108013,-0.010610090610801315,normal
2024-03-24 09:00:00,INV-007,0.9083,0.9133178366519229,-0.005017836651922902,normal
2024-03-24 09:00:00,INV-009,0.8672,0.8734320165874844,-0.006232016587484401,normal
2024-03-24 09:00:00,INV-003,0.8562,0.8611195631552138,-0.004919563155213802,normal
2024-03-24 09:00:00,INV-002,0.9366,0.9277000434952846,0.008899956504715423,normal
2024-03-24 09:00:00,INV-010,0.9246,0.9337539802762573,-0.009153980276257356,normal
2024-03-24 09:00:00,INV-001,0.9333,0.9413540177463383,-0.008054017746338293,normal
2024-03-24 09:00:00,INV-006,0.9282,0.9341461887183277,-0.0059461887183276385,normal
2024-03-24 09:00:00,INV-004,0.9143,0.9327817426958356,-0.01848174269583558,normal
2024-03-24 09:00:00,INV-008,0.9326,0.9453297305361635,-0.012729730536163553,normal
2024-03-24 10:00:00,INV-003,0.8441,0.8562405197041669,-0.012140519704166963,normal
2024-03-24 10:00:00,INV-008,0.945,0.9337619720360408,0.011238027963959119,normal
2024-03-24 10:00:00,INV-009,0.8765,0.8642577300665704,0.012242269933429584,normal
2024-03-24 10:00:00,INV-010,0.9101,0.9181499094944393,-0.008049909494439289,normal
2024-03-24 10:00:00,INV-005,0.9374,0.9253842909057067,0.012015709094293281,normal
2024-03-24 10:00:00,INV-002,0.9211,0.932918624072988,-0.011818624072987949,normal
2024-03-24 10:00:00,INV-001,0.9179,0.9288408334286552,-0.01094083342865515,normal
2024-03-24 10:00:00,INV-007,0.9162,0.9151491113447326,0.001050888655267368,normal
2024-03-24 10:00:00,INV-004,0.9385,0.918212682450798,0.02028731754920199,normal
2024-03-24 10:00:00,INV-006,0.9364,0.9303149340672523,0.006085065932747713,normal
2024-03-24 11:00:00,INV-007,0.8968,0.9085512778783656,-0.011751277878365607,normal
2024-03-24 11:00:00,INV-003,0.8357,0.8409371616280289,-0.005237161628028897,normal
2024-03-24 11:00:00,INV-005,0.9267,0.9327593366290158,-0.00605933662901581,normal
2024-03-24 11:00:00,INV-001,0.9333,0.9201713008122894,0.013128699187710646,normal
2024-03-24 11:00:00,INV-010,0.9286,0.9178179622730496,0.01078203772695041,normal
2024-03-24 11:00:00,INV-002,0.9432,0.9265879602477184,0.01661203975228165,normal
2024-03-24 11:00:00,INV-004,0.9379,0.9348926887930562,0.0030073112069437524,normal
2024-03-24 11:00:00,INV-008,0.9298,0.9378796669723798,-0.008079666972379829,normal
2024-03-24 11:00:00,INV-009,0.8943,0.8722053834680724,0.02209461653192757,normal
2024-03-24 11:00:00,INV-006,0.923,0.9226385841330635,0.00036141586693649863,normal
2024-03-24 12:00:00,INV-006,0.9174,0.9183916925285828,-0.0009916925285827771,normal
2024-03-24 12:00:00,INV-009,0.8829,0.9046777927833084,-0.02177779278330838,normal
2024-03-24 12:00:00,INV-003,0.8569,0.8424449497801972,0.014455050219802756,normal
2024-03-24 12:00:00,INV-007,0.9122,0.9055950415387022,0.006604958461297827,normal
2024-03-24 12:00:00,INV-001,0.9182,0.9213784247005519,-0.0031784247005518518,normal
2024-03-24 12:00:00,INV-008,0.9215,0.9254901041448418,-0.0039901041448417995,normal
2024-03-24 12:00:00,INV-005,0.9274,0.9320645876906322,-0.00466458769063216,normal
2024-03-24 12:00:00,INV-010,0.9207,0.9269255046987337,-0.00622550469873373,normal
2024-03-24 12:00:00,INV-004,0.9097,0.9311787800638327,-0.021478780063832748,normal
2024-03-24 12:00:00,INV-002,0.9405,0.933049694644297,0.007450305355703013,normal
2024-03-24 13:00:00,INV-005,0.9201,0.9268946066804614,-0.00679460668046139,normal
2024-03-24 13:00:00,INV-008,0.9142,0.9152295426595254,-0.0010295426595253732,normal
2024-03-24 13:00:00,INV-010,0.927,0.9194613533344397,0.007538646665560367,normal
2024-03-24 13:00:00,INV-007,0.9008,0.9134837229515514,-0.012683722951551402,normal
2024-03-24 13:00:00,INV-009,0.8806,0.8832485745643713,-0.0026485745643712866,normal
2024-03-24 13:00:00,INV-003,0.8453,0.856966824330426,-0.011666824330425984,normal
2024-03-24 13:00:00,INV-004,0.9216,0.9181051870631981,0.003494812936801872,normal
2024-03-24 13:00:00,INV-006,0.92,0.9224641606857845,-0.0024641606857844778,normal
2024-03-24 13:00:00,INV-002,0.9265,0.9315291929221489,-0.005029192922148873,normal
2024-03-24 13:00:00,INV-001,0.9334,0.9199229515297126,0.013477048470287412,normal
2024-03-24 14:00:00,INV-001,0.93,0.9362297520903257,-0.006229752090325613,normal
2024-03-24 14:00:00,INV-005,0.9273,0.9216144219061755,0.005685578093824528,normal
2024-03-24 14:00:00,INV-009,0.8806,0.8708415847871634,0.009758415212836602,normal
2024-03-24 14:00:00,INV-008,0.9119,0.9170189740351856,-0.005118974035185575,normal
2024-03-24 14:00:00,INV-002,0.9348,0.9268405222427852,0.007959477757214728,normal
2024-03-24 14:00:00,INV-006,0.9202,0.9228342605684128,-0.0026342605684127607,normal
2024-03-24 14:00:00,INV-010,0.9133,0.923550222743237,-0.010250222743236947,normal
2024-03-24 14:00:00,INV-004,0.9215,0.9264015198960285,-0.0049015198960284945,normal
2024-03-24 14:00:00,INV-007,0.9208,0.9151027924209979,0.0056972075790020504,normal
2024-03-24 14:00:00,INV-003,0.8602,0.8554196979020738,0.004780302097926126,normal
2024-03-24 15:00:00,INV-005,0.9307,0.9270575170200661,0.0036424829799338587,normal
2024-03-24 15:00:00,INV-002,0.9153,0.9317899524483827,-0.016489952448382694,normal
2024-03-24 15:00:00,INV-006,0.9371,0.9302641972060729,0.006835802793927148,normal
2024-03-24 15:00:00,INV-010,0.9318,0.9200319959152171,0.011768004084782846,normal
2024-03-24 15:00:00,INV-004,0.9297,0.9279586222414848,0.001741377758515128,normal
2024-03-24 15:00:00,INV-001,0.9322,0.9306809381882025,0.0015190618117975063,normal
2024-03-24 15:00:00,INV-009,0.8754,0.8815513939529901,-0.006151393952990136,normal
2024-03-24 15:00:00,INV-007,0.9179,0.9258140597671785,-0.007914059767178405,normal
2024-03-24 15:00:00,INV-008,0.9245,0.9254210766162261,-0.0009210766162260908,normal
2024-03-24 15:00:00,INV-003,0.8443,0.8648000076179954,-0.02050000761799531,normal
2024-03-24 16:00:00,INV-001,0.9342,0.9266119169931909,0.007588083006809132,normal
2024-03-24 16:00:00,INV-004,0.9329,0.9277613525538153,0.005138647446184641,normal
2024-03-24 16:00:00,INV-007,0.9235,0.922541674950946,0.0009583250490540207,normal
2024-03-24 16:00:00,INV-002,0.9338,0.9232406967238617,0.010559303276138299,normal
2024-03-24 16:00:00,INV-009,0.8833,0.8704564502244543,0.012843549775545693,normal
2024-03-24 16:00:00,INV-010,0.93,0.9300326084885686,-3.260848856856402e-05,normal
2024-03-24 16:00:00,INV-005,0.9217,0.9246564349691916,-0.0029564349691916236,normal
2024-03-24 16:00:00,INV-003,0.8487,0.8477851905579548,0.0009148094420452502,normal
2024-03-24 16:00:00,INV-006,0.9024,0.9253787298928063,-0.02297872989280636,normal
2024-03-24 16:00:00,INV-008,0.9348,0.9298023851585354,0.004997614841464548,normal
2024-03-24 17:00:00,INV-002,0.9193,0.9232599917685894,-0.00395999176858941,normal
2024-03-24 17:00:00,INV-010,0.9208,0.9178631093992523,0.0029368906007476436,normal
2024-03-24 17:00:00,INV-007,0.9004,0.913288020477129,-0.012888020477129003,normal
2024-03-24 17:00:00,INV-004,0.9198,0.9220386775236233,-0.002238677523623389,normal
2024-03-24 17:00:00,INV-009,0.8695,0.8722064252520518,-0.0027064252520517806,normal
2024-03-24 17:00:00,INV-006,0.918,0.9062207327241285,0.01177926727587153,normal
2024-03-24 17:00:00,INV-008,0.9217,0.9216428145523472,5.7185447652763344e-05,normal
2024-03-24 17:00:00,INV-003,0.8332,0.839492188274409,-0.006292188274408916,normal
